skill_slug,runner_model,run_id,case_id,case_name,outcome,with_skill_passed,without_skill_passed,prompt_is_snapshot,outputs_pruned,case_prompt
sql-analytics-conventions-mt,gemini-3.6-flash,c032bc81-b4ef-4686-a4f3-f814f40afd81,06656dc1-45c9-4f33-8302-f5ba6618ad5b,case-21,fail_kept,False,False,False,True,Write a SQL query to count how many total user accounts exist in each region.
sql-analytics-conventions-mt,gemini-3.6-flash,c032bc81-b4ef-4686-a4f3-f814f40afd81,c9ab031f-8c28-4409-825b-a93eb69f90d6,case-22,fail_kept,False,False,False,True,Provide a SQL statement to add a new string column called payment_method to the orders table.
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,b161c0bf-9391-49c1-8153-4fc6f11eaed2,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,68718fae-24f5-4dbe-8f7e-65faab927d16,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,7a61f050-74cd-481b-9a5c-9bef730bbcb3,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,445f748b-0f34-49d0-a36e-507f3246e94f,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,8304357e-1fe3-4594-b346-b16322a017d4,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,e9ca60a1-599e-4108-8e4a-66114b9e7530,case-06,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,0193dbed-08b1-4893-882a-18daff0e1487,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,254b73f3-f8b6-455f-8edc-8e0f63d6a2ee,case-08,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,1fe42fa8-d378-4c36-911e-5e9ccbfd7f82,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,7955e80e-6e0e-453c-93a2-5f3b840691dc,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,388e5ec8-06e0-4902-b000-66966bf0eec3,case-11,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,af4c6b48-cf77-476b-b5c4-1701befb5cea,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,8f27f8d1-8dfa-48ae-a1f0-f2917d03975e,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,86def5ae-902e-4221-95cd-8c2f9428f024,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,537a8a89-b3e7-47e5-8bb3-ae2471f609b2,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,f1af97c1-82ea-4c46-8a9e-720b7759e6fe,case-16,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,17a361b4-0a06-4bf4-a318-0d7b6647b387,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,bf364218-463c-4d1c-b610-14ebc9c4831f,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,545b806b-b946-4938-aa77-5c3537e49199,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,621d0adf-1644-4cc4-acc2-b5504d41be09,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,28ac8c27-14ac-49b9-a3d3-bcd9838b3e61,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,42534c66-e3cc-4770-ab16-84e944c9dc79,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.5-flash,6e9c0e8e-5869-42dd-aeae-3794ddb186b1,a78600dc-dc3d-477d-b829-2ac1686861c3,case-23,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,b161c0bf-9391-49c1-8153-4fc6f11eaed2,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,68718fae-24f5-4dbe-8f7e-65faab927d16,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,7a61f050-74cd-481b-9a5c-9bef730bbcb3,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,445f748b-0f34-49d0-a36e-507f3246e94f,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,8304357e-1fe3-4594-b346-b16322a017d4,case-05,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,e9ca60a1-599e-4108-8e4a-66114b9e7530,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,0193dbed-08b1-4893-882a-18daff0e1487,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,254b73f3-f8b6-455f-8edc-8e0f63d6a2ee,case-08,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,1fe42fa8-d378-4c36-911e-5e9ccbfd7f82,case-09,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,7955e80e-6e0e-453c-93a2-5f3b840691dc,case-10,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,388e5ec8-06e0-4902-b000-66966bf0eec3,case-11,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,af4c6b48-cf77-476b-b5c4-1701befb5cea,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,8f27f8d1-8dfa-48ae-a1f0-f2917d03975e,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,86def5ae-902e-4221-95cd-8c2f9428f024,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,537a8a89-b3e7-47e5-8bb3-ae2471f609b2,case-15,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,f1af97c1-82ea-4c46-8a9e-720b7759e6fe,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,17a361b4-0a06-4bf4-a318-0d7b6647b387,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,bf364218-463c-4d1c-b610-14ebc9c4831f,case-18,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,545b806b-b946-4938-aa77-5c3537e49199,case-19,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,621d0adf-1644-4cc4-acc2-b5504d41be09,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,28ac8c27-14ac-49b9-a3d3-bcd9838b3e61,case-21,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,42534c66-e3cc-4770-ab16-84e944c9dc79,case-22,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
svg-ui-panel-conventions,gemini-3.6-flash,42f44c51-25a2-4ae9-8b80-e42cb5cd55bf,a78600dc-dc3d-477d-b829-2ac1686861c3,case-23,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,c46e7321-8674-4544-89f8-320d5d893c09,case-01,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,33fa26b6-9d06-4816-a781-6eb37567a925,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,9e206cc6-28e8-4acb-8f2d-9a15c8793e85,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,f736d4c8-2f4e-4e85-ba6a-8f455323a711,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,dc3fc487-9b02-47ca-be4c-847e9ff8095e,case-05,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,68363161-e2ca-4be7-8882-4c7aa7c66909,case-06,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,0a544063-57a6-4ac9-bea6-86352b425109,case-07,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,bddcfd51-2106-449e-bb58-8ea547423cbd,case-08,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,6bfb4ce9-c576-4296-b103-24d5e2e5088a,case-09,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,8d54e37e-f5ee-4f03-8363-e54ea63f88d3,case-10,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,4e59934c-1ab8-43e0-8eed-dca07d0bc911,case-11,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,94c56450-f831-43f7-b4b6-353388dc50b0,case-12,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,54f4cbf0-e882-4c13-a622-2f710ff94099,case-13,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,4bec43b6-5ee0-432e-b3e8-cc949d9bdc4c,case-14,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,0280771b-c2b8-4b63-93e5-2f239b4acc3c,case-15,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,5f8863ab-54c8-49ef-9bb5-37cc9391d923,case-16,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,3bf02af3-1620-4d34-825f-7804eadc2566,case-17,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,2baabe93-29fa-4a5a-b140-5c789e49bc1b,case-18,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,7f36728d-0298-47b5-bdc4-6c5cdcd0c162,case-19,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,25fb6031-9186-489a-b161-92a39b571f52,case-20,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,2518135c-8faa-49ea-841e-4012331a9dc5,case-21,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,92f45d7c-722b-4118-906a-d3d6840987a1,case-22,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,ac5c21ef-596c-4c88-acf2-4a27668f507a,case-23,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.5-flash,deec7063-b36c-42e7-b467-3f7a93243a34,910546cf-5b15-4634-9261-d6b4f4bc61dc,case-24,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,c46e7321-8674-4544-89f8-320d5d893c09,case-01,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,33fa26b6-9d06-4816-a781-6eb37567a925,case-02,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,9e206cc6-28e8-4acb-8f2d-9a15c8793e85,case-03,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,f736d4c8-2f4e-4e85-ba6a-8f455323a711,case-04,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,dc3fc487-9b02-47ca-be4c-847e9ff8095e,case-05,fail_kept,False,False,False,True,produce output for the task; graded by the attested conformance A/B
test-organization-conventions,gemini-3.6-flash,41448fad-4bfe-46cd-96ff-cfdac55e4834,68363161-e2ca-4be7-8882-4c7aa7c66909,case-06,flip_to_pass,True,False,False,True,produce output for the task; graded by the attested conformance A/B
